Name,Age,Gender,Customer
Matias,38,Male,DINOS0001
BARBY,21,FEMALE,DINOS0002
matchunis,12,gatos,DINOS0003
termianis,3,male,DINOS0004
milei,38,male,DINOS0005
barbianis,34,female,DINOS0006
Santiago,20,man,DINOS0007
calculator,56,male,DINOS0008
motoneta,89,male,DINOS0009
ruben,45,male,DINOS0010
Matias,19,female,DINOS0011
matutina,23,male,DINOS0012
celulianis,45,male,DINOS0013
micro,37,female,DINOS0014
termolandia,34,male,DINOS0015
mateicos,male,78,DINOS0016
matias,34,male,DINOS0017
juan,34,male,DINOS0018
Jhon,34,male,DINOS0019
Jhon,23,male,DINOS0020
jhon,23,male,DINOS0021
eduard,65,male,DINOS0022
